timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
360448,661.604564413067,1.0,29.716309,100.0,42.130257,-1.0,0.6491699,1.0,0.55106807,0.630434,0.009896461,0.0054386086,0.0044578523,1.0492224,0.0379638671875,0.6871337890625
368640,664.42857408056,1.0,29.695312,100.0,42.183918,-1.0,0.6555176,1.0,0.54327726,0.63647276,0.007991431,0.004635955,0.003355476,1.0195338,0.03466796875,0.690185546875
376832,657.4934350713304,1.0,29.85962,100.0,42.342037,-1.0,0.65966797,1.0,0.536185,0.64025307,0.009299689,0.004419607,0.004880082,1.0283169,0.031494140625,0.691162109375
385024,665.634957585402,1.0,30.021973,100.0,42.45956,-1.0,0.6645508,1.0,0.5289686,0.6442516,0.010222133,0.004304288,0.005917845,1.0725131,0.0284423828125,0.6929931640625
393216,663.8686021688034,1.0,30.106934,100.0,42.556835,-1.0,0.6694336,1.0,0.5216066,0.6487285,0.006613521,0.004879196,0.0017343245,1.1013291,0.025390625,0.69482421875
401408,661.0699315150578,1.0,30.218506,100.0,42.63508,-1.0,0.6723633,1.0,0.5168809,0.65148234,0.008278575,0.0049200123,0.0033585625,1.0872784,0.0234375,0.69580078125
409600,668.8965275965818,1.0,30.130981,100.0,42.60856,-1.0,0.67541504,1.0,0.5125296,0.65435183,0.011775397,0.005259741,0.006515656,0.9829781,0.021728515625,0.6971435546875
417792,669.9928353119332,1.0,30.007202,100.0,42.55289,-1.0,0.68029785,1.0,0.5072353,0.65873957,0.016316263,0.0045547895,0.0117614735,1.0171661,0.0198974609375,0.7001953125
425984,664.9786936765677,1.0,29.855835,100.0,42.53534,-1.0,0.68395996,1.0,0.5030149,0.66234624,0.01325571,0.0050077485,0.008247962,1.0251133,0.0184326171875,0.702392578125
434176,667.6488790709817,1.0,29.868652,100.0,42.532715,-1.0,0.685791,1.0,0.5006375,0.663551,0.010232443,0.0050055617,0.0052268817,1.0072846,0.017578125,0.703369140625
442368,665.6532819291135,1.0,29.821411,100.0,42.538677,-1.0,0.6895752,1.0,0.4967656,0.66705227,0.005800482,0.0045500235,0.0012504584,1.019916,0.016357421875,0.7059326171875
450560,674.0779254532802,1.0,29.903076,100.0,42.60277,-1.0,0.6899414,1.0,0.49564153,0.66768235,0.012348248,0.0041186423,0.008229606,1.0134602,0.015869140625,0.705810546875
458752,672.0630000878226,1.0,29.970703,100.0,42.67058,-1.0,0.6906738,1.0,0.49437353,0.668585,0.0073238933,0.004108213,0.00321568,0.99615836,0.015380859375,0.7060546875
